initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,56.1,0.048613480
Up Clock @ waitClock|0,56.2,0.048800529
Up Clock @ waitClock|0,56.3,0.048987912
Up Clock @ waitClock|0,56.4,0.049175629
Up Clock @ waitClock|0,56.5,0.049363681
Up Clock @ waitClock|0,56.6,0.049552067
Up Clock @ waitClock|0,56.7,0.049740787
Up Clock @ waitClock|0,56.8,0.049929841
Up Clock @ waitClock|0,56.9,0.050119228
Up Clock @ waitClock|0,57.0,0.050308948
Up Clock @ waitClock|0,57.1,0.050499002
Up Clock @ waitClock|0,57.2,0.050689389
Up Clock @ waitClock|0,57.3,0.050880109
Up Clock @ waitClock|0,57.4,0.051071161
Up Clock @ waitClock|0,57.5,0.051262546
Up Clock @ waitClock|0,57.6,0.051454263
