initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ error|0 waitClock|0,308,0.003729567
Up Clock @ error|0 waitClock|0,309,0.003747863
Up Clock @ error|0 waitClock|0,310,0.003766137
Up Clock @ error|0 waitClock|0,311,0.003784390
Up Clock @ error|0 waitClock|0,312,0.003802621
Up Clock @ error|0 waitClock|0,313,0.003820830
Up Clock @ error|0 waitClock|0,314,0.003839015
Up Clock @ error|0 waitClock|0,315,0.003857177
Up Clock @ error|0 waitClock|0,316,0.003875316
Up Clock @ error|0 waitClock|0,317,0.003893431
Up Clock @ error|0 waitClock|0,318,0.003911521
Up Clock @ error|0 waitClock|0,319,0.003929587
Up Clock @ error|0 waitClock|0,320,0.003947628
Up Clock @ error|0 waitClock|0,321,0.003965644
Up Clock @ error|0 waitClock|0,322,0.003983634
Up Clock @ error|0 waitClock|0,323,0.004001597
Up Clock @ error|0 waitClock|0,324,0.004019535
Up Clock @ error|0 waitClock|0,325,0.004037446
Up Clock @ error|0 waitClock|0,326,0.004055330
Up Clock @ error|0 waitClock|0,327,0.004073186
Up Clock @ error|0 waitClock|0,328,0.004091015
Up Clock @ error|0 waitClock|0,329,0.004108816
Up Clock @ error|0 waitClock|0,330,0.004126588
Up Clock @ error|0 waitClock|0,331,0.004144332
Up Clock @ error|0 waitClock|0,332,0.004162048
Up Clock @ error|0 waitClock|0,333,0.004179734
Up Clock @ error|0 waitClock|0,334,0.004197390
Up Clock @ error|0 waitClock|0,335,0.004215017
Up Clock @ error|0 waitClock|0,336,0.004232613
Up Clock @ error|0 waitClock|0,337,0.004250180
Up Clock @ error|0 waitClock|0,338,0.004267715
Up Clock @ error|0 waitClock|0,339,0.004285220
Up Clock @ error|0 waitClock|0,340,0.004302694
Up Clock @ error|0 waitClock|0,341,0.004320136
Up Clock @ error|0 waitClock|0,342,0.004337546
Up Clock @ error|0 waitClock|0,343,0.004354924
Up Clock @ error|0 waitClock|0,344,0.004372271
Up Clock @ error|0 waitClock|0,345,0.004389584
Up Clock @ error|0 waitClock|0,346,0.004406865
Up Clock @ error|0 waitClock|0,347,0.004424113
Up Clock @ error|0 waitClock|0,348,0.004441327
Up Clock @ error|0 waitClock|0,349,0.004458508
Up Clock @ error|0 waitClock|0,350,0.004475655
Up Clock @ error|0 waitClock|0,351,0.004492768
Up Clock @ error|0 waitClock|0,352,0.004509847
Up Clock @ error|0 waitClock|0,353,0.004526891
Up Clock @ error|0 waitClock|0,354,0.004543901
Up Clock @ error|0 waitClock|0,355,0.004560875
Up Clock @ error|0 waitClock|0,356,0.004577815
Up Clock @ error|0 waitClock|0,357,0.004594719
Up Clock @ error|0 waitClock|0,358,0.004611587
Up Clock @ error|0 waitClock|0,359,0.004628420
Up Clock @ error|0 waitClock|0,360,0.004645216
Up Clock @ error|0 waitClock|0,361,0.004661977
Up Clock @ error|0 waitClock|0,362,0.004678701
Up Clock @ error|0 waitClock|0,363,0.004695388
Up Clock @ error|0 waitClock|0,364,0.004712038
Up Clock @ error|0 waitClock|0,365,0.004728651
Up Clock @ error|0 waitClock|0,366,0.004745227
Up Clock @ error|0 waitClock|0,367,0.004761766
Up Clock @ error|0 waitClock|0,368,0.004778267
Up Clock @ error|0 waitClock|0,369,0.004794730
Up Clock @ error|0 waitClock|0,370,0.004811155
Up Clock @ error|0 waitClock|0,371,0.004827542
Up Clock @ error|0 waitClock|0,372,0.004843890
Up Clock @ error|0 waitClock|0,373,0.004860200
Up Clock @ error|0 waitClock|0,374,0.004876472
Up Clock @ error|0 waitClock|0,375,0.004892704
Up Clock @ error|0 waitClock|0,376,0.004908897
Up Clock @ error|0 waitClock|0,377,0.004925052
Up Clock @ error|0 waitClock|0,378,0.004941166
Up Clock @ error|0 waitClock|0,379,0.004957242
Up Clock @ error|0 waitClock|0,380,0.004973277
Up Clock @ error|0 waitClock|0,381,0.004989273
Up Clock @ error|0 waitClock|0,382,0.005005229
Up Clock @ error|0 waitClock|0,383,0.005021144
Up Clock @ error|0 waitClock|0,384,0.005037020
Up Clock @ error|0 waitClock|0,385,0.005052855
Up Clock @ error|0 waitClock|0,386,0.005068649
Up Clock @ error|0 waitClock|0,387,0.005084403
Up Clock @ error|0 waitClock|0,388,0.005100116
Up Clock @ error|0 waitClock|0,389,0.005115788
Up Clock @ error|0 waitClock|0,390,0.005131419
Up Clock @ error|0 waitClock|0,391,0.005147008
Up Clock @ error|0 waitClock|0,392,0.005162557
Up Clock @ error|0 waitClock|0,393,0.005178063
Up Clock @ error|0 waitClock|0,394,0.005193529
Up Clock @ error|0 waitClock|0,395,0.005208952
Up Clock @ error|0 waitClock|0,396,0.005224334
Up Clock @ error|0 waitClock|0,397,0.005239674
Up Clock @ error|0 waitClock|0,398,0.005254972
Up Clock @ error|0 waitClock|0,399,0.005270228
Up Clock @ error|0 waitClock|0,400,0.005285441
Up Clock @ error|0 waitClock|0,401,0.005300613
Up Clock @ error|0 waitClock|0,402,0.005315741
Up Clock @ error|0 waitClock|0,403,0.005330828
Up Clock @ error|0 waitClock|0,404,0.005345871
Up Clock @ error|0 waitClock|0,405,0.005360872
Up Clock @ error|0 waitClock|0,406,0.005375830
Up Clock @ error|0 waitClock|0,407,0.005390745
Up Clock @ error|0 waitClock|0,408,0.005405618
Up Clock @ error|0 waitClock|0,409,0.005420447
Up Clock @ error|0 waitClock|0,410,0.005435233
Up Clock @ error|0 waitClock|0,411,0.005449975
Up Clock @ error|0 waitClock|0,412,0.005464675
Up Clock @ error|0 waitClock|0,413,0.005479331
Up Clock @ error|0 waitClock|0,414,0.005493944
Up Clock @ error|0 waitClock|0,415,0.005508513
Up Clock @ error|0 waitClock|0,416,0.005523038
Up Clock @ error|0 waitClock|0,417,0.005537520
Up Clock @ error|0 waitClock|0,418,0.005551958
Up Clock @ error|0 waitClock|0,419,0.005566353
Up Clock @ error|0 waitClock|0,420,0.005580703
Up Clock @ error|0 waitClock|0,421,0.005595010
Up Clock @ error|0 waitClock|0,422,0.005609273
Up Clock @ error|0 waitClock|0,423,0.005623491
Up Clock @ error|0 waitClock|0,424,0.005637666
Up Clock @ error|0 waitClock|0,425,0.005651796
Up Clock @ error|0 waitClock|0,426,0.005665883
Up Clock @ error|0 waitClock|0,427,0.005679925
Up Clock @ error|0 waitClock|0,428,0.005693923
Up Clock @ error|0 waitClock|0,429,0.005707876
Up Clock @ error|0 waitClock|0,430,0.005721786
Up Clock @ error|0 waitClock|0,431,0.005735650
Up Clock @ error|0 waitClock|0,432,0.005749471
Up Clock @ error|0 waitClock|0,433,0.005763247
Up Clock @ error|0 waitClock|0,434,0.005776978
Up Clock @ error|0 waitClock|0,435,0.005790665
Up Clock @ error|0 waitClock|0,436,0.005804308
Up Clock @ error|0 waitClock|0,437,0.005817906
Up Clock @ error|0 waitClock|0,438,0.005831459
Up Clock @ error|0 waitClock|0,439,0.005844968
Up Clock @ error|0 waitClock|0,440,0.005858432
Up Clock @ error|0 waitClock|0,441,0.005871851
