initialRegeneration,time,Ko
Ok Clock @ error|0 w|0,494,0.012081793
Ok Clock @ error|0 w|0,495,0.012130423
Ok Clock @ error|0 w|0,496,0.012179399
Ok Clock @ error|0 w|0,497,0.012228945
Ok Clock @ error|0 w|0,498,0.012279226
Ok Clock @ error|0 w|0,499,0.012324050
Ok Clock @ error|0 w|0,500,0.012366927
Ok Clock @ error|0 w|0,501,0.012410014
Ok Clock @ error|0 w|0,502,0.012453667
Ok Clock @ error|0 w|0,503,0.012497935
Ok Clock @ error|0 w|0,504,0.012542840
Ok Clock @ error|0 w|0,505,0.012588397
Ok Clock @ error|0 w|0,506,0.012634622
Ok Clock @ error|0 w|0,507,0.012681530
Ok Clock @ error|0 w|0,508,0.012729137
Ok Clock @ error|0 w|0,509,0.012777458
Ok Clock @ error|0 w|0,510,0.012826508
Ok Clock @ error|0 w|0,511,0.012876304
Ok Clock @ error|0 w|0,512,0.012926858
Ok Clock @ error|0 w|0,513,0.012978188
Ok Clock @ error|0 w|0,514,0.013030308
Ok Clock @ error|0 w|0,515,0.013083232
Ok Clock @ error|0 w|0,516,0.013136975
Ok Clock @ error|0 w|0,517,0.013191553
Ok Clock @ error|0 w|0,518,0.013246981
Ok Clock @ error|0 w|0,519,0.013303271
Ok Clock @ error|0 w|0,520,0.013359267
Ok Clock @ error|0 w|0,521,0.013415208
Ok Clock @ error|0 w|0,522,0.013461068
Ok Clock @ error|0 w|0,523,0.013505279
Ok Clock @ error|0 w|0,524,0.013548493
Ok Clock @ error|0 w|0,525,0.013591203
Ok Clock @ error|0 w|0,526,0.013634094
Ok Clock @ error|0 w|0,527,0.013677433
Ok Clock @ error|0 w|0,528,0.013721270
Ok Clock @ error|0 w|0,529,0.013765624
Ok Clock @ error|0 w|0,530,0.013810510
Ok Clock @ error|0 w|0,531,0.013855944
Ok Clock @ error|0 w|0,532,0.013899427
Ok Clock @ error|0 w|0,533,0.013941452
Ok Clock @ error|0 w|0,534,0.013983339
Ok Clock @ error|0 w|0,535,0.014025601
Ok Clock @ error|0 w|0,536,0.014068340
Ok Clock @ error|0 w|0,537,0.014111579
Ok Clock @ error|0 w|0,538,0.014155334
Ok Clock @ error|0 w|0,539,0.014199622
Ok Clock @ error|0 w|0,540,0.014244458
Ok Clock @ error|0 w|0,541,0.014289857
Ok Clock @ error|0 w|0,542,0.014335837
Ok Clock @ error|0 w|0,543,0.014382411
Ok Clock @ error|0 w|0,544,0.014429596
Ok Clock @ error|0 w|0,545,0.014477408
Ok Clock @ error|0 w|0,546,0.014525861
Ok Clock @ error|0 w|0,547,0.014574971
Ok Clock @ error|0 w|0,548,0.014624754
Ok Clock @ error|0 w|0,549,0.014675224
Ok Clock @ error|0 w|0,550,0.014726398
Ok Clock @ error|0 w|0,551,0.014778289
Ok Clock @ error|0 w|0,552,0.014830914
Ok Clock @ error|0 w|0,553,0.014884065
Ok Clock @ error|0 w|0,554,0.014937715
Ok Clock @ error|0 w|0,555,0.014992002
Ok Clock @ error|0 w|0,556,0.015047030
Ok Clock @ error|0 w|0,557,0.015102129
Ok Clock @ error|0 w|0,558,0.015157181
Ok Clock @ error|0 w|0,559,0.015209715
Ok Clock @ error|0 w|0,560,0.015261257
Ok Clock @ error|0 w|0,561,0.015313112
Ok Clock @ error|0 w|0,562,0.015365613
Ok Clock @ error|0 w|0,563,0.015418812
Ok Clock @ error|0 w|0,564,0.015472725
Ok Clock @ error|0 w|0,565,0.015527368
Ok Clock @ error|0 w|0,566,0.015582756
Ok Clock @ error|0 w|0,567,0.015638903
Ok Clock @ error|0 w|0,568,0.015695824
Ok Clock @ error|0 w|0,569,0.015750485
Ok Clock @ error|0 w|0,570,0.015804535
Ok Clock @ error|0 w|0,571,0.015859045
Ok Clock @ error|0 w|0,572,0.015914236
Ok Clock @ error|0 w|0,573,0.015970154
Ok Clock @ error|0 w|0,574,0.016026820
Ok Clock @ error|0 w|0,575,0.016084248
Ok Clock @ error|0 w|0,576,0.016142454
Ok Clock @ error|0 w|0,577,0.016201452
Ok Clock @ error|0 w|0,578,0.016261256
Ok Clock @ error|0 w|0,579,0.016321883
